Airport,Date/time,Wind_direction,Wind_speed,Gust_speed,QNH
ENOL,161450Z,230,14,,0987
ENOL,161520Z,240,15,,0987
ENOL,161550Z,240,16,,0987
ENOL,161620Z,240,14,,0986
ENOL,161650Z,220,10,,0986
ENOL,161720Z,170,7,,0986
ENOL,161750Z,140,9,,0986
ENOL,161820Z,130,11,,0986
ENOL,161850Z,130,11,,0986
ENOL,161920Z,140,12,,0986
ENOL,161950Z,140,13,,0986
ENOL,162020Z,140,14,,0985
ENOL,162050Z,130,13,,0985
ENOL,162120Z,130,13,,0985
ENOL,162150Z,130,15,,0985
ENOL,162220Z,130,15,,0985
ENOL,162250Z,130,14,,0985
ENOL,162320Z,130,15,,0985
ENOL,162350Z,120,10,,0985
ENOL,170020Z,130,15,,0984
ENOL,170050Z,130,14,,0984
ENOL,170120Z,130,14,,0984
ENOL,170150Z,120,15,,0984
ENOL,170220Z,100,12,,0984
ENOL,170250Z,110,12,,0984
ENOL,170320Z,100,11,,0984
ENOL,170350Z,100,14,,0984
ENOL,170350Z,100,14,,0984
ENOL,170420Z,100,13,,0984
ENOL,170450Z,110,12,,0984
ENOL,170520Z,100,14,,0984
ENOL,170550Z,110,14,,0984
ENOL,170620Z,90,11,,0984
ENOL,170650Z,90,10,,0984
ENOL,170720Z,100,11,,0984
ENOL,170750Z,100,11,,0984
ENOL,170820Z,80,9,,0985
ENOL,170850Z,80,8,,0985
ENOL,170920Z,60,8,,0985
ENOL,170950Z,90,7,,0985
ENOL,171020Z,100,8,,0985
ENOL,171050Z,110,8,,0985
ENOL,171120Z,130,13,,0984
ENOL,171150Z,130,13,,0984
ENOL,171220Z,110,11,,0985
ENOL,171250Z,110,10,,0985
ENOL,171320Z,110,11,,0985
ENOL,171350Z,110,10,,0985
ENOL,171420Z,120,14,,0985
ENOL,171450Z,120,14,,0985
ENOL,171520Z,130,15,,0985
ENOL,171550Z,130,14,,0985
ENOL,171620Z,130,12,,0985
ENOL,171650Z,130,14,,0985
ENOL,171720Z,130,14,,0984
ENOL,171750Z,120,14,,0984
ENOL,171820Z,110,14,,0984
ENOL,171850Z,110,13,,0985
ENOL,171920Z,110,14,,0985
ENOL,171950Z,110,11,,0985
ENOL,172020Z,110,13,,0985
ENOL,172050Z,110,12,,0985
ENOL,172120Z,120,13,,0985
ENOL,172150Z,110,12,,0985
ENOL,172220Z,110,12,,0984
ENOL,172250Z,100,8,,0984
ENOL,172320Z,80,8,,0984
ENOL,172350Z,70,9,,0985
ENOL,180020Z,70,10,,0985
ENOL,180050Z,70,8,,0985
ENOL,180120Z,80,8,,0985
ENOL,180150Z,90,10,,0985
ENOL,180220Z,90,5,,0986
ENOL,180250Z,70,7,,0986
ENOL,180320Z,80,7,,0986
ENOL,180350Z,70,6,,0986
ENOL,180420Z,70,8,,0986
ENOL,180450Z,60,8,,0986
ENOL,180520Z,70,7,,0986
ENOL,180550Z,60,7,,0986
ENOL,180620Z,70,8,,0986
ENOL,180650Z,60,6,,0986
ENOL,180720Z,90,7,,0986
ENOL,180750Z,60,6,,0987
ENOL,180820Z,70,6,,0987
ENOL,180850Z,90,6,,0987
ENOL,180920Z,70,8,,0987
ENOL,180950Z,70,8,,0987
ENOL,181020Z,110,10,,0987
ENOL,181050Z,100,9,,0987
ENOL,181120Z,120,11,,0987
ENOL,181150Z,130,15,,0987
ENOL,181220Z,130,15,,0987
ENOL,181250Z,120,15,,0987
ENOL,181320Z,120,14,,0987
ENOL,181350Z,120,14,,0987
ENOL,181420Z,120,16,,0987
ENOL,181450Z,120,17,,0986
ENOL,181520Z,120,17,,0987
ENOL,181550Z,120,17,,0987
ENOL,181620Z,120,18,,0987
ENOL,181650Z,120,17,,0987
ENOL,181720Z,120,18,,0986
ENOL,181750Z,120,18,,0987
ENOL,181820Z,120,18,,0987
ENOL,181850Z,120,17,,0987
ENOL,181920Z,110,14,,0987
ENOL,181950Z,120,17,,0987
ENOL,181950Z,120,17,,0987
ENOL,182020Z,120,19,,0987
ENOL,182050Z,120,16,,0987
ENOL,182120Z,120,17,,0987
ENOL,182150Z,120,14,,0988
ENOL,182220Z,120,17,,0988
ENOL,182250Z,120,17,,0988
ENOL,182320Z,130,19,,0988
ENOL,182350Z,130,19,,0988
ENOL,190020Z,120,17,,0988
ENOL,190050Z,110,14,,0988
ENOL,190120Z,120,17,,0989
ENOL,190150Z,110,15,,0989
ENOL,190220Z,110,16,,0989
ENOL,190250Z,110,14,,0989
ENOL,190320Z,130,17,,0989
ENOL,190350Z,120,18,,0989
ENOL,190420Z,110,13,,0990
ENOL,190450Z,120,16,,0990
ENOL,190520Z,110,16,,0990
ENOL,190550Z,110,13,,0991
ENOL,190620Z,110,15,,0991
ENOL,190650Z,120,14,,0991
ENOL,190720Z,110,15,,0991
ENOL,190750Z,110,14,,0992
ENOL,190820Z,110,14,,0992
ENOL,190850Z,130,16,,0992
ENOL,190920Z,120,13,,0993
ENOL,190950Z,110,14,,0993
ENOL,191020Z,100,13,,0994
ENOL,191050Z,90,9,,0994
ENOL,191120Z,100,10,,0995
ENOL,191150Z,110,11,,0995
ENOL,191220Z,110,11,,0995
ENOL,191250Z,110,11,,0995
ENOL,191320Z,110,10,,0996
ENOL,191350Z,110,11,,0996
ENOL,191420Z,130,13,,0997
ENOL,191450Z,120,10,,0997
ENOL,191520Z,110,8,,0998
ENOL,191550Z,110,10,,0998
ENOL,191620Z,70,7,,0998
ENOL,191650Z,80,8,,0999
ENOL,191720Z,60,10,,0999
ENOL,191750Z,80,8,,0999
ENOL,191820Z,80,8,,1000
ENOL,191850Z,80,7,,1000
ENOL,191920Z,70,6,,1001
ENOL,191950Z,90,8,,1001
ENOL,192020Z,90,8,,1002
ENOL,192050Z,80,7,,1002
ENOL,192120Z,110,8,,1003
ENOL,192150Z,110,8,,1003
ENOL,192220Z,130,11,,1003
ENOL,192250Z,120,9,,1003
ENOL,192320Z,120,8,,1004
ENOL,192350Z,110,8,,1004
ENOL,200020Z,120,10,,1004
ENOL,200050Z,120,10,,1005
ENOL,200120Z,120,8,,1005
ENOL,200150Z,120,9,,1005
ENOL,200220Z,130,10,,1005
ENOL,200250Z,120,11,,1006
ENOL,200320Z,130,10,,1006
ENOL,200350Z,130,11,,1006
ENOL,200420Z,130,12,,1006
ENOL,200450Z,130,12,,1006
ENOL,200520Z,120,11,,1006
ENOL,200550Z,120,10,,1007
ENOL,200620Z,130,12,,1007
ENOL,200650Z,130,13,,1007
ENOL,200720Z,130,14,,1007
ENOL,200750Z,120,11,,1008
ENOL,200820Z,130,11,,1008
ENOL,200850Z,130,13,,1008
ENOL,200920Z,120,14,,1008
ENOL,200950Z,130,17,,1008
ENOL,201020Z,130,16,,1008
ENOL,201050Z,120,19,,1008
ENOL,201120Z,120,17,,1008
ENOL,201150Z,130,18,,1007
ENOL,201220Z,130,17,,1007
ENOL,201250Z,130,20,,1007
ENOL,201320Z,130,22,,1006
ENOL,201350Z,130,24,,1005
ENOL,201420Z,140,19,,1005
ENOL,201450Z,140,21,,1005
ENOL,201520Z,130,22,,1005
ENOL,201550Z,130,23,,1004
ENOL,201620Z,130,24,,1003
ENOL,201650Z,130,23,,1003
ENOL,201720Z,130,20,,1003
ENOL,201750Z,130,18,,1003
ENOL,201820Z,130,18,,1003
ENOL,201850Z,140,19,,1003
ENOL,201920Z,130,19,,1002
ENOL,201950Z,130,21,,1001
ENOL,202020Z,130,21,,1001
ENOL,202050Z,130,22,,1001
ENOL,202120Z,130,21,,1001
ENOL,202150Z,130,24,,1001
ENOL,202220Z,130,22,,1000
ENOL,202250Z,130,24,,1000
ENOL,202320Z,130,25,,1000
ENOL,202350Z,130,27,,1000
ENOL,210020Z,130,25,,0999
ENOL,210050Z,130,23,,0999
ENOL,210120Z,130,24,,0999
ENOL,210150Z,120,17,,0998
ENOL,210220Z,120,18,,0999
ENOL,210250Z,140,20,,0998
ENOL,210320Z,120,17,,0997
ENOL,210350Z,120,22,,0997
ENOL,210420Z,120,20,,0996
ENOL,210450Z,120,22,,0996
ENOL,210520Z,100,22,,0993
ENOL,210550Z,110,25,37,0992
ENOL,210620Z,100,22,,0993
ENOL,210650Z,130,26,,0992
ENOL,210720Z,130,26,,0992
ENOL,210750Z,130,28,39,0992
ENOL,210820Z,130,27,,0991
ENOL,210850Z,130,30,,0990
ENOL,210920Z,130,27,38,0990
ENOL,210950Z,130,29,,0989
ENOL,211020Z,130,30,41,0989
ENOL,211050Z,130,29,,0988
ENOL,211120Z,130,25,35,0988
ENOL,211150Z,130,26,,0988
ENOL,211220Z,130,21,,0988
ENOL,211250Z,130,17,,0988
ENOL,211320Z,130,15,,0988
ENOL,211350Z,140,15,,0988
ENOL,211420Z,150,14,,0988
ENOL,211450Z,160,8,,0989
ENOL,211520Z,180,5,,0989
ENOL,211550Z,130,10,,0989
ENOL,211620Z,140,11,,0989
ENOL,211650Z,130,11,,0989
ENOL,211720Z,140,10,,0989
ENOL,211750Z,130,14,,0989
ENOL,211820Z,140,13,,0989
ENOL,211850Z,140,14,,0989
ENOL,211920Z,130,15,,0988
ENOL,211950Z,130,15,,0988
ENOL,212020Z,140,14,,0988
ENOL,212050Z,130,15,,0987
ENOL,212120Z,130,16,,0987
ENOL,212150Z,130,18,,0986
ENOL,212220Z,140,23,,0986
ENOL,212250Z,130,25,,0985
ENOL,212320Z,140,26,,0984
ENOL,212350Z,140,24,,0982
ENOL,220020Z,140,25,,0980
ENOL,220050Z,130,22,32,0979
ENOL,220120Z,120,20,,0977
ENOL,220150Z,140,27,37,0976
ENOL,220220Z,130,24,34,0974
ENOL,220250Z,120,24,,0971
ENOL,220320Z,110,24,34,0969
ENOL,220350Z,120,26,,0966
ENOL,220420Z,120,29,,0965
ENOL,220450Z,120,26,36,0964
ENOL,220520Z,120,27,39,0963
ENOL,220550Z,120,25,35,0962
ENOL,220620Z,120,26,36,0961
ENOL,220650Z,150,25,,0960
ENOL,220720Z,140,27,,0960
ENOL,220750Z,140,26,,0959
ENOL,220820Z,140,29,,0959
ENOL,220850Z,140,27,,0959
ENOL,220920Z,140,26,,0958
ENOL,220950Z,140,27,,0958
ENOL,221020Z,140,28,,0957
ENOL,221050Z,130,25,,0957
ENOL,221120Z,140,25,,0956
ENOL,221150Z,140,22,,0956
ENOL,221220Z,140,19,,0956
ENOL,221250Z,130,17,,0956
ENOL,221320Z,130,8,,0957
ENOL,221350Z,140,12,,0957
ENOL,221420Z,140,11,,0957
ENOL,221450Z,140,11,,0957
ENOL,221520Z,140,6,,0958
ENOL,221550Z,140,4,,0958
ENOL,221620Z,60,4,,0959
ENOL,221650Z,160,3,,0960
ENOL,221720Z,240,17,,0961
ENOL,221750Z,260,14,,0962
ENOL,221820Z,250,7,,0962
ENOL,221850Z,240,9,,0962
ENOL,221920Z,240,14,,0963
ENOL,221950Z,240,17,,0963
ENOL,222020Z,230,16,,0964
ENOL,222050Z,240,23,,0964
ENOL,222120Z,250,17,,0964
ENOL,222150Z,250,13,,0965
ENOL,222220Z,240,7,,0965
ENOL,222250Z,240,7,,0965
ENOL,222320Z,230,10,,0966
ENOL,222350Z,250,4,,0966
ENOL,230020Z,250,11,,0967
ENOL,230050Z,250,14,,0968
ENOL,230120Z,250,15,,0968
ENOL,230150Z,250,17,,0969
ENOL,230220Z,240,16,,0970
ENOL,230250Z,350,23,,0970
ENOL,230320Z,350,26,37,0974
ENOL,230350Z,340,24,,0976
ENOL,230420Z,340,25,,0978
ENOL,230450Z,330,23,33,0981
ENOL,230520Z,320,19,,0983
ENOL,230550Z,330,18,,0984
ENOL,230620Z,310,20,,0986
ENOL,230650Z,320,18,,0987
ENOL,230720Z,320,26,,0988
ENOL,230750Z,320,20,,0990
ENOL,230820Z,330,13,,0991
ENOL,230850Z,320,16,,0992
ENOL,230920Z,320,15,,0992
ENOL,230950Z,320,10,,0993
ENOL,231020Z,310,12,,0994
ENOL,231050Z,310,10,,0995
ENOL,231120Z,290,13,,0995
ENOL,231150Z,290,14,,0996
ENOL,231220Z,290,21,,0996
ENOL,231250Z,300,8,,0997
ENOL,231320Z,260,9,,0997
ENOL,231350Z,260,13,,0998
ENOL,231420Z,250,11,,0998
ENOL,231450Z,250,11,,0998
ENOL,231520Z,240,11,,0998
ENOL,231550Z,230,15,,0998
ENOL,231620Z,220,14,,0998
ENOL,231650Z,220,8,,0998
ENOL,231720Z,230,10,,0997
ENOL,231750Z,210,6,,0997
ENOL,231820Z,150,5,,0997
ENOL,231850Z,140,6,,0996
ENOL,231920Z,130,10,,0995
ENOL,231950Z,130,11,,0994
ENOL,232020Z,120,9,,0993
ENOL,232050Z,100,10,,0992
ENOL,232120Z,100,11,,0991
ENOL,232150Z,100,14,,0990
ENOL,232220Z,100,14,,0989
ENOL,232250Z,100,13,,0987
ENOL,232320Z,120,16,,0985
ENOL,232350Z,120,23,34,0984
ENOL,240020Z,120,22,,0983
ENOL,240050Z,120,19,,0982
ENOL,240120Z,120,20,,0981
ENOL,240150Z,120,16,,0980
ENOL,240220Z,130,19,,0979
ENOL,240250Z,140,16,,0978
ENOL,240320Z,130,18,30,0978
ENOL,240350Z,130,17,27,0977
ENOL,240420Z,140,15,,0977
ENOL,240450Z,140,13,,0977
ENOL,240550Z,150,10,,0977
ENOL,240620Z,130,10,,0977
ENOL,240650Z,120,13,,0977
ENOL,240720Z,130,10,,0977
ENOL,240750Z,120,7,,0977
ENOL,240820Z,130,8,,0977
ENOL,240850Z,140,10,,0978
ENOL,240920Z,130,10,,0978
ENOL,240950Z,130,10,,0979
ENOL,241020Z,150,9,,0979
ENOL,241050Z,140,7,,0980
ENOL,241120Z,130,8,,0980
ENOL,241150Z,140,8,,0981
ENOL,241220Z,140,8,,0982
ENOL,241250Z,120,8,,0982
ENOL,241320Z,120,10,,0983
ENOL,241350Z,120,10,,0984
ENOL,241420Z,120,8,,0984
ENOL,241450Z,120,11,,0985
ENOL,241520Z,120,11,,0985
ENOL,241550Z,120,12,,0986
ENOL,241620Z,130,12,,0987
ENOL,241650Z,130,13,,0988
ENOL,241720Z,130,12,,0988
ENOL,241750Z,120,9,,0989
ENOL,241820Z,110,9,,0990
ENOL,241850Z,100,7,,0990
ENOL,241920Z,110,6,,0992
ENOL,241920Z,110,6,,0992
ENOL,241950Z,110,6,,0993
ENOL,242020Z,90,4,,0994
ENOL,242050Z,130,4,,0995
ENOL,242120Z,120,4,,0995
ENOL,242150Z,100,3,,0997
ENOL,242220Z,0,2,,0998
ENOL,242250Z,310,6,,0999
ENOL,242320Z,310,3,,1000
ENOL,242350Z,360,4,,1000
ENOL,250020Z,340,10,,1002
ENOL,250050Z,320,10,,1003
ENOL,250120Z,320,13,,1005
ENOL,250150Z,320,12,,1006
ENOL,250220Z,310,12,,1006
ENOL,250250Z,310,11,,1008
ENOL,250320Z,320,11,,1008
ENOL,250350Z,320,10,,1009
ENOL,250420Z,310,9,,1010
ENOL,250450Z,310,7,,1010
ENOL,250520Z,310,8,,1011
ENOL,250550Z,280,6,,1012
ENOL,250620Z,290,6,,1012
ENOL,250650Z,300,8,,1013
ENOL,250720Z,280,9,,1013
ENOL,250750Z,310,3,,1014
ENOL,250820Z,290,3,,1014
ENOL,250850Z,270,7,,1014
ENOL,250920Z,240,9,,1015
ENOL,250950Z,240,9,,1015
ENOL,251020Z,240,9,,1015
ENOL,251050Z,240,7,,1016
ENOL,251120Z,240,8,,1016
ENOL,251150Z,240,9,,1016
ENOL,251220Z,240,6,,1016
ENOL,251250Z,230,8,,1016
ENOL,251320Z,230,6,,1016
ENOL,251350Z,230,4,,1016
ENOL,251420Z,200,3,,1016
ENOL,251450Z,170,4,,1016
ENOL,251520Z,120,5,,1016
ENOL,251550Z,110,6,,1016
ENOL,251620Z,120,7,,1016
ENOL,251650Z,130,7,,1016
ENOL,251720Z,130,10,,1015
ENOL,251750Z,130,12,,1015
ENOL,251820Z,140,13,,1015
ENOL,251850Z,140,13,,1014
ENOL,251920Z,140,13,,1014
ENOL,251950Z,130,13,,1014
ENOL,252020Z,140,13,,1013
ENOL,252050Z,120,14,,1012
ENOL,252120Z,130,14,,1011
ENOL,252150Z,120,18,,1010
ENOL,252220Z,120,15,,1010
ENOL,252250Z,130,20,,1008
ENOL,252350Z,130,21,,1007
ENOL,260020Z,130,19,,1006
ENOL,260050Z,130,19,,1006
ENOL,260120Z,120,18,,1005
ENOL,260150Z,120,19,,1004
ENOL,260220Z,130,17,,1003
ENOL,260250Z,120,15,,1002
ENOL,260320Z,120,12,,1001
ENOL,260350Z,120,12,,1001
ENOL,260420Z,110,13,,1000
ENOL,260450Z,120,17,,0998
ENOL,260520Z,120,14,,0998
ENOL,260520Z,120,14,,0998
ENOL,260550Z,130,18,,0997
ENOL,260620Z,130,17,,0996
ENOL,260650Z,130,17,,0996
ENOL,260720Z,130,19,,0994
ENOL,260750Z,130,21,,0994
ENOL,260820Z,130,23,,0994
ENOL,260850Z,140,21,,0993
ENOL,260920Z,130,17,,0993
ENOL,260950Z,140,18,,0993
ENOL,261020Z,140,16,,0993
ENOL,261050Z,140,14,,0992
ENOL,261120Z,140,14,,0993
ENOL,261150Z,130,14,,0993
ENOL,261220Z,130,14,,0993
ENOL,261250Z,160,8,,0994
ENOL,261320Z,260,18,,0994
ENOL,261350Z,250,26,,0995
ENOL,261420Z,250,17,,0996
ENOL,261450Z,240,15,,0997
ENOL,261520Z,250,14,,0997
ENOL,261550Z,250,20,,0998
ENOL,261620Z,250,23,,0998
ENOL,261650Z,280,26,,1000
ENOL,261720Z,280,24,,1001
ENOL,261750Z,280,23,,1001
ENOL,261820Z,270,21,,1002
ENOL,261850Z,270,21,,1003
ENOL,261920Z,270,20,,1003
ENOL,261950Z,280,16,,1004
ENOL,262020Z,260,25,,1005
ENOL,262020Z,260,25,,1005
ENOL,262050Z,260,25,,1005
ENOL,262120Z,250,13,,1005
ENOL,262150Z,240,14,,1005
ENOL,262220Z,230,14,,1006
ENOL,262250Z,240,16,,1006
ENOL,262320Z,240,14,,1006
ENOL,262350Z,210,10,,1005
ENOL,270020Z,170,9,,1005
ENOL,270050Z,180,9,,1005
ENOL,270120Z,180,9,,1005
ENOL,270150Z,190,10,,1005
ENOL,270220Z,180,10,,1005
ENOL,270250Z,180,10,,1004
ENOL,270320Z,180,9,,1004
ENOL,270350Z,180,8,,1004
ENOL,270420Z,230,17,,1004
ENOL,270450Z,220,13,,1004
ENOL,270520Z,190,7,,1004
ENOL,270550Z,230,17,,1004
ENOL,270620Z,230,17,,1003
ENOL,270650Z,230,19,,1003
ENOL,270720Z,230,19,,1004
ENOL,270720Z,230,19,,1004
ENOL,270750Z,230,18,,1004
ENOL,270820Z,230,21,,1003
ENOL,270850Z,230,17,,1003
ENOL,270920Z,190,8,,1003
ENOL,270950Z,190,7,,1002
ENOL,271020Z,140,15,,1002
ENOL,271050Z,140,12,,1002
ENOL,271120Z,140,9,,1001
ENOL,271150Z,140,10,,1001
ENOL,271220Z,220,15,,1000
ENOL,271250Z,230,25,39,1000
ENOL,271250Z,230,25,39,1000
ENOL,271320Z,240,26,,1000
ENOL,271350Z,230,41,56,1000
ENOL,271420Z,230,34,45,1002
ENOL,271420Z,230,34,45,1002
ENOL,271450Z,230,34,44,1004
ENOL,271520Z,250,22,,1005
ENOL,271550Z,230,21,,1005
ENOL,271620Z,230,20,,1006
ENOL,271650Z,240,20,,1006
ENOL,271720Z,240,17,,1006
ENOL,271750Z,240,20,,1007
ENOL,271820Z,230,19,,1007
ENOL,271850Z,240,22,,1008
ENOL,271920Z,240,21,,1008
ENOL,271950Z,260,26,36,1009
ENOL,272020Z,270,17,,1009
ENOL,272050Z,260,20,,1009
ENOL,272120Z,270,18,28,1009
ENOL,272150Z,250,13,,1009
ENOL,272220Z,230,18,,1010
ENOL,272250Z,230,20,,1010
ENOL,272320Z,230,18,,1010
ENOL,272350Z,250,19,,1011
ENOL,280020Z,280,14,,1010
ENOL,280050Z,270,11,,1010
ENOL,280120Z,190,5,,1010
ENOL,280150Z,180,7,,1010
ENOL,280220Z,230,11,,1011
ENOL,280250Z,190,6,,1010
ENOL,280320Z,190,9,,1010
ENOL,280350Z,180,7,,1010
ENOL,280420Z,170,7,,1010
ENOL,280450Z,130,7,,1009
ENOL,280520Z,130,10,,1008
ENOL,280550Z,140,11,,1008
ENOL,280620Z,140,13,,1008
ENOL,280650Z,140,12,,1007
ENOL,280720Z,140,12,,1007
ENOL,280750Z,140,11,,1007
ENOL,280820Z,140,10,,1007
ENOL,280850Z,130,12,,1006
ENOL,280920Z,140,15,,1005
ENOL,280950Z,130,15,,1005
ENOL,281020Z,130,19,,1004
ENOL,281050Z,140,17,,1003
ENOL,281120Z,140,18,,1003
ENOL,281150Z,150,17,,1003
ENOL,281220Z,140,14,,1003
ENOL,281250Z,150,9,,1003
ENOL,281320Z,0,1,,1002
ENOL,281350Z,110,6,,1002
ENOL,281420Z,90,6,,1002
ENOL,281450Z,100,7,,1001
ENOL,281520Z,100,7,,1000
ENOL,281550Z,120,8,,1000
ENOL,281620Z,110,7,,1000
ENOL,281650Z,110,6,,0999
ENOL,281720Z,130,12,,0998
ENOL,281750Z,130,15,,0998
ENOL,281820Z,140,16,,0997
ENOL,281850Z,140,17,,0996
ENOL,281920Z,140,18,,0995
ENOL,281950Z,140,22,,0995
ENOL,282020Z,140,23,,0994
ENOL,282050Z,140,22,,0994
ENOL,282120Z,140,22,,0994
ENOL,282150Z,140,23,,0993
ENOL,282220Z,140,21,,0993
ENOL,282250Z,140,17,,0993
ENOL,282320Z,140,18,,0993
ENOL,282350Z,140,8,,0995
ENOL,290020Z,250,5,,0995
ENOL,290050Z,250,28,,0996
ENOL,290120Z,250,29,,0996
ENOL,290150Z,260,30,41,0997
ENOL,290220Z,250,31,42,0997
ENOL,290250Z,250,30,44,0998
ENOL,290320Z,250,32,46,0999
ENOL,290350Z,260,28,39,1001
ENOL,290420Z,240,26,,1001
ENOL,290450Z,250,29,40,1001
ENOL,290520Z,250,31,41,1002
ENOL,290550Z,250,30,40,1003
ENOL,290620Z,250,28,39,1003
ENOL,290650Z,250,33,44,1004
ENOL,290720Z,250,31,,1005
ENOL,290750Z,250,28,40,1005
ENOL,290820Z,240,32,48,1006
ENOL,290850Z,240,32,44,1007
ENOL,290920Z,240,30,41,1007
ENOL,290950Z,240,34,48,1008
ENOL,291020Z,240,34,,1009
ENOL,291050Z,240,33,45,1009
ENOL,291120Z,240,31,,1010
ENOL,291150Z,240,34,45,1011
ENOL,291220Z,240,27,37,1012
ENOL,291250Z,250,29,,1012
ENOL,291320Z,250,27,,1013
ENOL,291350Z,250,26,,1013
ENOL,291420Z,250,24,,1013
ENOL,291450Z,250,25,,1014
ENOL,291520Z,250,27,,1014
ENOL,291550Z,250,27,37,1014
ENOL,291620Z,250,26,,1014
ENOL,291650Z,240,29,41,1015
ENOL,291650Z,240,29,41,1015
ENOL,291720Z,240,29,,1015
ENOL,291750Z,240,29,,1016
ENOL,291820Z,250,28,38,1017
ENOL,291850Z,250,28,39,1017
ENOL,291920Z,250,25,,1018
ENOL,291950Z,250,25,,1018
ENOL,292020Z,250,23,,1018
ENOL,292050Z,250,23,,1018
ENOL,292120Z,240,23,,1019
ENOL,292150Z,240,24,,1019
ENOL,292220Z,240,24,,1019
ENOL,292250Z,230,24,,1019
ENOL,292320Z,240,21,,1020
ENOL,292350Z,240,20,,1020
ENOL,300020Z,240,17,,1020
ENOL,300050Z,230,16,,1020
ENOL,300120Z,230,16,,1020
ENOL,300150Z,230,15,,1020
ENOL,300220Z,240,14,,1020
ENOL,300250Z,240,15,,1020
ENOL,300320Z,240,14,,1020
ENOL,300350Z,240,14,,1020
ENOL,300420Z,230,14,,1020
ENOL,300450Z,230,13,,1020
ENOL,300520Z,230,10,,1020
ENOL,300550Z,230,8,,1020
ENOL,300620Z,160,4,,1020
ENOL,300650Z,180,5,,1020
ENOL,300720Z,150,6,,1020
ENOL,300750Z,190,6,,1020
ENOL,300820Z,150,7,,1020
ENOL,300850Z,150,8,,1019
ENOL,300920Z,140,6,,1019
ENOL,300950Z,140,10,,1019
ENOL,301020Z,140,10,,1019
ENOL,301050Z,130,9,,1018
ENOL,301120Z,140,10,,1018
ENOL,301150Z,140,13,,1017
ENOL,301220Z,130,12,,1017
ENOL,301250Z,130,10,,1017
ENOL,301320Z,140,11,,1016
ENOL,301350Z,140,11,,1015
ENOL,301420Z,140,11,,1015
ENOL,301450Z,140,10,,1015
ENOL,301520Z,140,11,,1015
ENOL,301550Z,140,8,,1015
ENOL,301620Z,140,10,,1015
ENOL,301650Z,130,11,,1014
ENOL,301720Z,130,10,,1014
ENOL,301750Z,140,8,,1013
ENOL,301820Z,130,8,,1013
ENOL,301850Z,130,9,,1013
ENOL,301920Z,130,11,,1013
ENOL,301950Z,140,9,,1012
ENOL,302020Z,150,9,,1012
ENOL,302050Z,140,9,,1012
ENOL,302120Z,150,8,,1011
ENOL,302150Z,140,11,,1011
ENOL,302220Z,140,11,,1010
ENOL,302250Z,140,8,,1010
ENOL,302320Z,130,7,,1010
ENOL,302350Z,130,9,,1009
ENOL,310020Z,140,10,,1009
ENOL,310050Z,140,13,,1008
ENOL,310120Z,140,12,,1008
ENOL,310150Z,140,13,,1007
ENOL,310220Z,150,13,,1007
ENOL,310250Z,180,9,,1006
ENOL,310320Z,210,16,,1006
ENOL,310350Z,200,16,,1005
ENOL,310420Z,200,16,,1005
ENOL,310450Z,190,13,,1004
ENOL,310520Z,190,12,,1003
ENOL,310550Z,190,12,,1003
ENOL,310620Z,190,10,,1002
ENOL,310650Z,180,9,,1002
ENOL,310750Z,140,11,,1000
ENOL,310820Z,150,11,,0999
ENOL,310850Z,140,18,,0998
ENOL,310920Z,140,16,,0997
ENOL,310950Z,140,16,,0995
ENOL,311020Z,150,17,,0994
ENOL,311050Z,140,18,,0993
ENOL,311120Z,140,16,,0991
ENOL,311150Z,150,16,,0990
ENOL,311220Z,150,16,,0989
ENOL,311250Z,140,17,,0986
ENOL,311320Z,140,18,,0985
ENOL,311350Z,140,18,,0983
ENOL,311420Z,140,18,,0981
ENOL,311450Z,150,20,,0980
ENOL,311520Z,150,17,,0979
ENOL,311550Z,160,13,,0979
ENOL,311620Z,200,15,,0978
ENOL,311650Z,180,13,,0976
ENOL,311720Z,180,15,,0975
ENOL,311750Z,200,17,27,0975
ENOL,311820Z,250,37,48,0975
ENOL,311850Z,240,33,47,0975
ENOL,311920Z,240,31,42,0973
ENOL,311950Z,240,34,46,0972
ENOL,312020Z,220,43,55,0971
ENOL,312050Z,220,46,60,0971
ENOL,312120Z,220,40,51,0971
ENOL,312150Z,230,46,,0971
ENOL,312220Z,230,45,63,0971
ENOL,312250Z,230,43,57,0972
ENOL,312320Z,230,49,64,0972
ENOL,312350Z,230,49,69,0972
ENOL,010020Z,230,48,66,0974
ENOL,010050Z,230,50,61,0975
ENOL,010120Z,230,50,64,0976
ENOL,010150Z,230,43,58,0977
ENOL,010220Z,230,42,54,0978
ENOL,010250Z,230,38,53,0979
ENOL,010320Z,230,40,52,0980
ENOL,010350Z,230,41,53,0980
ENOL,010420Z,260,38,52,0981
ENOL,010450Z,270,37,50,0981
ENOL,010520Z,270,36,51,0983
ENOL,010550Z,270,39,52,0983
ENOL,010620Z,270,38,55,0984
ENOL,010650Z,270,32,43,0986
ENOL,010720Z,320,24,37,0986
ENOL,010750Z,320,25,,0988
ENOL,010820Z,330,31,41,0989
ENOL,010850Z,320,27,,0991
ENOL,010920Z,320,30,,0992
ENOL,010950Z,320,25,35,0993
ENOL,011020Z,310,29,40,0995
ENOL,011050Z,310,26,36,0995
ENOL,011120Z,320,27,,0996
ENOL,011150Z,310,28,38,0997
ENOL,011220Z,310,29,,0998
ENOL,011250Z,310,28,,0998
