Airport,Date/time,Wind_direction,Wind_speed,Gust_speed,QNH
ENBO,170150Z,100,27,,0991
ENBO,170220Z,100,25,,0991
ENBO,170250Z,100,27,,0990
ENBO,170320Z,110,25,,0991
ENBO,170350Z,100,25,,0991
ENBO,170420Z,110,26,,0991
ENBO,170450Z,100,26,,0990
ENBO,170520Z,110,29,40,0990
ENBO,170550Z,110,28,,0990
ENBO,170620Z,100,29,,0990
ENBO,170650Z,120,28,,0990
ENBO,170720Z,110,25,,0990
ENBO,170750Z,110,25,,0990
ENBO,170820Z,120,21,,0990
ENBO,170850Z,120,27,,0990
ENBO,170920Z,120,29,,0990
ENBO,170950Z,110,30,,0991
ENBO,171020Z,110,27,37,0991
ENBO,171050Z,100,25,,0991
ENBO,171120Z,110,26,,0990
ENBO,171150Z,110,28,39,0991
ENBO,171220Z,100,30,,0991
ENBO,171250Z,110,30,,0990
ENBO,171320Z,120,34,,0990
ENBO,171350Z,110,25,,0991
ENBO,171420Z,100,30,,0991
ENBO,171450Z,120,27,37,0991
ENBO,171450Z,120,27,37,0991
ENBO,171520Z,110,26,37,0991
ENBO,171550Z,120,32,45,0990
ENBO,171620Z,110,30,,0991
ENBO,171650Z,100,22,,0992
ENBO,171720Z,100,18,,0991
ENBO,171750Z,110,24,35,0991
ENBO,171820Z,110,26,37,0991
ENBO,171850Z,120,19,29,0992
ENBO,171920Z,120,23,35,0992
ENBO,171950Z,110,25,38,0992
ENBO,172020Z,120,24,,0992
ENBO,172050Z,110,23,,0992
ENBO,172120Z,100,23,35,0991
ENBO,172150Z,100,24,,0991
ENBO,172220Z,100,27,,0991
ENBO,172250Z,110,31,41,0991
ENBO,172320Z,110,30,,0991
ENBO,172350Z,110,26,,0991
ENBO,180020Z,100,23,,0991
ENBO,180050Z,100,21,33,0991
ENBO,180120Z,100,22,,0991
ENBO,180150Z,80,18,,0991
ENBO,180220Z,90,22,35,0992
ENBO,180250Z,80,24,,0991
ENBO,180320Z,90,24,,0991
ENBO,180350Z,90,20,,0992
ENBO,180420Z,70,24,,0991
ENBO,180450Z,90,27,,0991
ENBO,180520Z,100,25,,0991
ENBO,180550Z,110,24,,0992
ENBO,180620Z,110,23,,0992
ENBO,180650Z,120,19,,0992
ENBO,180720Z,110,23,,0992
ENBO,180750Z,90,21,,0992
ENBO,180820Z,90,23,,0992
ENBO,180850Z,110,23,,0992
ENBO,180920Z,110,19,,0993
ENBO,180950Z,110,21,,0993
ENBO,181020Z,100,21,,0993
ENBO,181050Z,100,22,,0992
ENBO,181120Z,100,25,,0992
ENBO,181150Z,120,23,,0992
ENBO,181220Z,100,19,,0993
ENBO,181250Z,90,19,,0993
ENBO,181320Z,90,22,,0992
ENBO,181350Z,100,25,,0992
ENBO,181420Z,110,20,,0992
ENBO,181450Z,110,20,,0992
ENBO,181520Z,110,23,,0992
ENBO,181550Z,100,23,,0992
ENBO,181620Z,100,15,,0992
ENBO,181650Z,100,15,,0992
ENBO,181720Z,80,17,,0992
ENBO,181750Z,80,16,,0992
ENBO,181820Z,70,14,,0992
ENBO,181850Z,80,17,,0992
ENBO,181920Z,80,18,,0991
ENBO,181950Z,90,18,,0992
ENBO,182020Z,90,21,,0992
ENBO,182050Z,80,19,,0992
ENBO,182120Z,90,19,,0992
ENBO,182150Z,80,18,,0992
ENBO,182220Z,90,17,,0992
ENBO,182250Z,80,18,,0992
ENBO,182320Z,80,18,,0992
ENBO,182350Z,80,19,,0992
ENBO,190020Z,80,20,,0992
ENBO,190050Z,80,18,,0992
ENBO,190120Z,90,17,,0992
ENBO,190150Z,90,18,,0992
ENBO,190220Z,90,17,,0992
ENBO,190250Z,90,17,,0992
ENBO,190320Z,90,17,,0992
ENBO,190350Z,90,16,,0992
ENBO,190420Z,90,16,,0992
ENBO,190450Z,90,15,,0992
ENBO,190520Z,90,15,,0992
ENBO,190550Z,90,16,,0992
ENBO,190620Z,90,15,,0993
ENBO,190650Z,90,14,,0993
ENBO,190720Z,80,15,,0993
ENBO,190750Z,90,15,,0993
ENBO,190820Z,90,14,,0993
ENBO,190850Z,90,16,,0993
ENBO,190920Z,90,15,,0994
ENBO,190950Z,90,15,,0994
ENBO,191020Z,90,14,,0994
ENBO,191050Z,90,15,,0994
ENBO,191120Z,100,15,,0994
ENBO,191150Z,100,16,,0994
ENBO,191220Z,90,16,,0994
ENBO,191250Z,100,15,,0995
ENBO,191320Z,90,15,,0995
ENBO,191350Z,100,15,,0995
ENBO,191420Z,90,14,,0995
ENBO,191450Z,100,15,,0995
ENBO,191520Z,90,17,,0995
ENBO,191550Z,100,17,,0995
ENBO,191620Z,90,16,,0995
ENBO,191650Z,90,17,,0996
ENBO,191720Z,100,16,,0996
ENBO,191750Z,100,17,,0996
ENBO,191820Z,100,17,,0996
ENBO,191850Z,100,20,,0997
ENBO,191920Z,100,20,,0997
ENBO,191950Z,100,22,,0997
ENBO,192020Z,100,17,,0997
ENBO,192050Z,90,18,,0998
ENBO,192120Z,90,17,,0998
ENBO,192150Z,100,17,,0998
ENBO,192220Z,90,16,,0998
ENBO,192250Z,90,17,,0999
ENBO,192320Z,100,16,,0999
ENBO,192350Z,90,16,,0999
ENBO,200020Z,90,16,,1000
ENBO,200050Z,90,17,,1000
ENBO,200120Z,90,17,,1000
ENBO,200150Z,90,17,,1001
ENBO,200220Z,90,17,,1001
ENBO,200250Z,100,17,,1001
ENBO,200350Z,100,17,,1001
ENBO,200420Z,100,17,,1001
ENBO,200450Z,100,17,,1002
ENBO,200520Z,100,19,,1001
ENBO,200550Z,100,17,,1002
ENBO,200620Z,100,16,,1002
ENBO,200650Z,100,17,,1002
ENBO,200720Z,100,19,,1002
ENBO,200750Z,100,18,,1003
ENBO,200820Z,100,16,,1003
ENBO,200850Z,100,18,,1003
ENBO,200920Z,110,16,,1003
ENBO,200950Z,100,17,,1004
ENBO,201020Z,110,18,,1004
ENBO,201050Z,120,14,,1004
ENBO,201120Z,100,13,,1004
ENBO,201150Z,90,13,,1005
ENBO,201220Z,110,12,,1005
ENBO,201250Z,0,11,,1005
ENBO,201250Z,0,11,,1005
ENBO,201320Z,100,10,,1005
ENBO,201350Z,100,9,,1005
ENBO,201420Z,120,8,,1005
ENBO,201450Z,90,12,,1006
ENBO,201520Z,110,10,,1006
ENBO,201550Z,110,10,,1005
ENBO,201620Z,100,14,,1005
ENBO,201650Z,100,13,,1006
ENBO,201720Z,100,13,,1006
ENBO,201750Z,90,13,,1005
ENBO,201820Z,100,11,,1005
ENBO,201850Z,90,14,,1005
ENBO,201920Z,90,15,,1005
ENBO,201950Z,90,16,,1004
ENBO,202020Z,90,16,,1004
ENBO,202050Z,90,18,,1004
ENBO,202120Z,90,19,,1003
ENBO,202150Z,90,20,,1003
ENBO,202220Z,90,20,,1002
ENBO,202250Z,100,21,,1002
ENBO,202320Z,90,22,,1002
ENBO,202350Z,90,23,,1001
ENBO,210020Z,90,24,,1001
ENBO,210050Z,90,24,,1000
ENBO,210120Z,90,23,,1000
ENBO,210150Z,90,23,,1000
ENBO,210220Z,90,23,,1000
ENBO,210250Z,90,21,,0999
ENBO,210320Z,90,22,,0999
ENBO,210350Z,90,21,,0999
ENBO,210420Z,90,21,,0999
ENBO,210450Z,90,21,,0998
ENBO,210520Z,90,23,,0998
ENBO,210550Z,90,24,,0998
ENBO,210620Z,90,25,,0997
ENBO,210650Z,90,26,,0997
ENBO,210720Z,90,27,,0996
ENBO,210750Z,90,26,,0996
ENBO,210820Z,90,25,,0995
ENBO,210850Z,90,26,,0995
ENBO,210920Z,90,27,,0995
ENBO,210950Z,90,29,,0994
ENBO,211020Z,90,28,,0993
ENBO,211050Z,90,28,,0992
ENBO,211120Z,90,26,,0991
ENBO,211150Z,100,26,,0990
ENBO,211220Z,90,27,,0990
ENBO,211250Z,90,26,,0989
ENBO,211320Z,90,24,,0989
ENBO,211350Z,90,28,,0988
ENBO,211420Z,90,28,,0988
ENBO,211450Z,90,26,,0987
ENBO,211520Z,90,25,,0987
ENBO,211550Z,90,26,,0987
ENBO,211620Z,90,26,,0987
ENBO,211650Z,90,26,,0987
ENBO,211650Z,90,26,,0987
ENBO,211720Z,90,24,,0987
ENBO,211750Z,90,23,,0987
ENBO,211820Z,90,22,,0987
ENBO,211850Z,90,24,,0987
ENBO,211920Z,90,28,,0987
ENBO,211950Z,90,30,,0986
ENBO,212020Z,90,30,,0986
ENBO,212050Z,90,29,,0986
ENBO,212120Z,90,30,,0986
ENBO,212150Z,100,28,,0985
ENBO,212220Z,90,29,,0985
ENBO,212250Z,90,28,,0985
ENBO,212320Z,100,28,,0984
ENBO,212350Z,100,25,,0984
ENBO,220020Z,100,23,,0984
ENBO,220050Z,100,25,,0984
ENBO,220120Z,90,23,,0983
ENBO,220150Z,100,23,,0983
ENBO,220220Z,100,19,,0983
ENBO,220250Z,100,17,,0982
ENBO,220320Z,100,17,,0981
ENBO,220350Z,100,17,,0981
ENBO,220420Z,100,20,,0980
ENBO,220450Z,90,21,,0979
ENBO,220520Z,90,23,,0978
ENBO,220550Z,100,26,,0977
ENBO,220620Z,100,22,,0976
ENBO,220650Z,100,27,,0975
ENBO,220720Z,90,31,,0975
ENBO,220750Z,110,25,,0974
ENBO,220820Z,100,27,37,0972
ENBO,220850Z,100,31,,0971
ENBO,220920Z,110,29,,0971
ENBO,220950Z,110,28,,0969
ENBO,221020Z,100,26,,0968
ENBO,221050Z,110,29,39,0968
ENBO,221120Z,120,32,42,0967
ENBO,221150Z,120,28,,0967
ENBO,221220Z,120,29,,0965
ENBO,221250Z,110,27,,0965
ENBO,221320Z,100,23,,0964
ENBO,221350Z,110,20,,0964
ENBO,221420Z,100,20,,0964
ENBO,221450Z,90,24,,0963
ENBO,221520Z,90,21,,0963
ENBO,221550Z,90,20,,0963
ENBO,221620Z,90,19,,0963
ENBO,221650Z,90,20,,0963
ENBO,221720Z,90,20,,0963
ENBO,221750Z,90,20,,0963
ENBO,221820Z,90,19,,0963
ENBO,221850Z,90,18,,0963
ENBO,221920Z,90,17,,0963
ENBO,221950Z,90,16,,0963
ENBO,222020Z,90,14,,0964
ENBO,222020Z,90,14,,0964
ENBO,222050Z,100,11,,0964
ENBO,222050Z,100,11,,0964
ENBO,222120Z,90,8,,0965
ENBO,222120Z,90,8,,0965
ENBO,222150Z,100,8,,0966
ENBO,222150Z,100,8,,0966
ENBO,222220Z,100,10,,0966
ENBO,222250Z,100,9,,0966
ENBO,222320Z,100,9,,0967
ENBO,222350Z,90,6,,0967
ENBO,230020Z,80,5,,0968
ENBO,230050Z,90,5,,0968
ENBO,230120Z,70,3,,0969
ENBO,230150Z,90,3,,0969
ENBO,230220Z,0,2,,0970
ENBO,230250Z,360,2,,0971
ENBO,230350Z,320,7,,0972
ENBO,230420Z,320,9,,0973
ENBO,230450Z,310,8,,0974
ENBO,230520Z,290,9,,0975
ENBO,230550Z,270,10,,0976
ENBO,230620Z,260,11,,0977
ENBO,230650Z,240,14,,0978
ENBO,230720Z,230,16,,0978
ENBO,230750Z,240,20,,0979
ENBO,230820Z,240,19,,0981
ENBO,230850Z,260,15,,0982
ENBO,230920Z,280,16,,0983
ENBO,230950Z,280,16,,0983
ENBO,231020Z,280,16,,0984
ENBO,231050Z,290,18,,0985
ENBO,231120Z,290,20,,0985
ENBO,231150Z,290,15,,0986
ENBO,231220Z,270,13,,0987
ENBO,231250Z,260,11,,0988
ENBO,231320Z,280,16,,0988
ENBO,231350Z,290,17,,0989
ENBO,231420Z,290,19,,0989
ENBO,231450Z,310,18,,0990
ENBO,231520Z,290,18,,0990
ENBO,231550Z,290,17,,0991
ENBO,231620Z,280,20,,0991
ENBO,231650Z,270,16,,0992
ENBO,231720Z,280,17,,0992
ENBO,231750Z,280,19,,0992
ENBO,231750Z,280,19,,0992
ENBO,231820Z,260,15,,0993
ENBO,231850Z,270,15,,0993
ENBO,231920Z,280,13,,0993
ENBO,231950Z,290,12,,0993
ENBO,232020Z,280,12,,0993
ENBO,232050Z,280,9,,0993
ENBO,232120Z,270,13,,0993
ENBO,232150Z,220,8,,0993
ENBO,232220Z,250,8,,0993
ENBO,232250Z,260,7,,0993
ENBO,232320Z,250,5,,0993
ENBO,232350Z,170,6,,0993
ENBO,240020Z,180,5,,0992
ENBO,240050Z,120,5,,0992
ENBO,240120Z,90,6,,0991
ENBO,240150Z,90,6,,0991
ENBO,240220Z,90,9,,0991
ENBO,240250Z,90,13,,0990
ENBO,240320Z,90,13,,0990
ENBO,240350Z,90,15,,0990
ENBO,240420Z,90,16,,0990
ENBO,240450Z,80,16,,0990
ENBO,240520Z,90,21,,0989
ENBO,240550Z,90,23,,0989
ENBO,240620Z,90,24,,0989
ENBO,240650Z,90,22,,0988
ENBO,240720Z,90,24,,0988
ENBO,240750Z,90,22,,0988
ENBO,240820Z,90,24,,0988
ENBO,240850Z,90,25,,0988
ENBO,240920Z,90,22,,0988
ENBO,240950Z,90,24,,0988
ENBO,241020Z,80,21,,0988
ENBO,241020Z,80,21,,0988
ENBO,241050Z,90,23,,0989
ENBO,241120Z,90,23,,0989
ENBO,241150Z,90,23,,0989
ENBO,241220Z,90,22,,0989
ENBO,241250Z,90,23,,0990
ENBO,241320Z,100,21,,0990
ENBO,241350Z,110,22,,0991
ENBO,241420Z,100,23,,0991
ENBO,241450Z,100,23,,0992
ENBO,241520Z,90,21,,0992
ENBO,241550Z,100,22,,0993
ENBO,241620Z,100,22,,0993
ENBO,241650Z,100,21,,0993
ENBO,241720Z,110,24,,0994
ENBO,241750Z,100,19,,0994
ENBO,241820Z,100,21,,0995
ENBO,241850Z,100,23,,0996
ENBO,241920Z,90,21,,0996
ENBO,241950Z,100,21,,0997
ENBO,242020Z,100,22,,0998
ENBO,242050Z,100,21,,0998
ENBO,242120Z,100,19,,0999
ENBO,242120Z,100,19,,0999
ENBO,242150Z,90,18,,0999
ENBO,242220Z,90,17,,1000
ENBO,242250Z,90,18,,1001
ENBO,242320Z,90,17,,1001
ENBO,242350Z,90,17,,1002
ENBO,250020Z,90,17,,1003
ENBO,250050Z,100,17,,1003
ENBO,250120Z,90,17,,1004
ENBO,250150Z,100,14,,1004
ENBO,250220Z,100,15,,1005
ENBO,250250Z,100,15,,1006
ENBO,250320Z,100,14,,1006
ENBO,250350Z,100,14,,1007
ENBO,250420Z,100,13,,1007
ENBO,250450Z,100,14,,1008
ENBO,250520Z,100,14,,1008
ENBO,250550Z,100,13,,1009
ENBO,250620Z,100,14,,1009
ENBO,250650Z,100,14,,1010
ENBO,250720Z,110,13,,1010
ENBO,250750Z,100,13,,1011
ENBO,250820Z,100,13,,1011
ENBO,250850Z,100,14,,1012
ENBO,250920Z,100,16,,1012
ENBO,250950Z,100,15,,1012
ENBO,251020Z,100,16,,1013
ENBO,251050Z,100,15,,1013
ENBO,251120Z,100,16,,1013
ENBO,251150Z,100,14,,1014
ENBO,251150Z,100,14,,1014
ENBO,251220Z,100,15,,1014
ENBO,251250Z,100,14,,1014
ENBO,251250Z,100,14,,1014
ENBO,251320Z,110,13,,1014
ENBO,251350Z,100,12,,1014
ENBO,251420Z,100,10,,1014
ENBO,251450Z,110,13,,1015
ENBO,251520Z,100,13,,1015
ENBO,251550Z,100,13,,1015
ENBO,251620Z,100,13,,1015
ENBO,251650Z,100,13,,1015
ENBO,251720Z,100,13,,1015
ENBO,251750Z,110,13,,1015
ENBO,251820Z,100,15,,1015
ENBO,251850Z,110,13,,1015
ENBO,251920Z,100,14,,1015
ENBO,251950Z,100,14,,1015
ENBO,252020Z,100,13,,1015
ENBO,252050Z,100,12,,1014
ENBO,252120Z,110,11,,1014
ENBO,252150Z,100,12,,1014
ENBO,252220Z,100,11,,1014
ENBO,252250Z,100,11,,1013
ENBO,252320Z,100,11,,1013
ENBO,252350Z,100,13,,1012
ENBO,260020Z,90,11,,1012
ENBO,260050Z,90,11,,1011
ENBO,260120Z,90,13,,1011
ENBO,260150Z,90,15,,1010
ENBO,260220Z,90,18,,1009
ENBO,260250Z,90,20,,1008
ENBO,260320Z,100,19,,1008
ENBO,260350Z,100,19,,1007
ENBO,260420Z,100,21,,1006
ENBO,260450Z,100,23,,1005
ENBO,260520Z,100,27,,1004
ENBO,260550Z,100,27,,1003
ENBO,260620Z,100,24,,1002
ENBO,260650Z,100,26,,1002
ENBO,260720Z,100,27,,1001
ENBO,260750Z,100,28,,1000
ENBO,260820Z,100,25,35,1000
ENBO,260820Z,100,25,35,1000
ENBO,260850Z,110,23,,0999
ENBO,260920Z,100,26,,0997
ENBO,260950Z,100,27,,0997
ENBO,261020Z,100,25,,0996
ENBO,261050Z,100,29,,0996
ENBO,261120Z,100,25,,0995
ENBO,261120Z,100,25,,0995
ENBO,261150Z,100,24,,0995
ENBO,261220Z,100,21,,0994
ENBO,261250Z,100,19,,0994
ENBO,261320Z,100,18,,0993
ENBO,261350Z,90,21,,0993
ENBO,261420Z,100,19,,0993
ENBO,261450Z,90,21,,0993
ENBO,261520Z,100,22,,0993
ENBO,261550Z,100,21,,0993
ENBO,261620Z,100,19,,0994
ENBO,261650Z,100,18,,0993
ENBO,261720Z,90,21,,0994
ENBO,261750Z,90,23,,0993
ENBO,261820Z,90,23,,0993
ENBO,261850Z,90,22,,0993
ENBO,261920Z,100,21,,0993
ENBO,261950Z,100,22,,0993
ENBO,262020Z,100,22,,0993
ENBO,262050Z,100,22,,0994
ENBO,262120Z,100,20,,0994
ENBO,262150Z,120,8,24,0995
ENBO,262220Z,230,17,,0995
ENBO,262250Z,230,18,34,0995
ENBO,262320Z,240,18,,0996
ENBO,262350Z,230,17,,0997
ENBO,270050Z,250,20,,0997
ENBO,270120Z,230,19,,0997
ENBO,270150Z,230,19,,0997
ENBO,270220Z,220,18,,0997
ENBO,270250Z,220,19,,0997
ENBO,270350Z,180,13,,0996
ENBO,270420Z,170,12,,0996
ENBO,270450Z,190,15,,0995
ENBO,270520Z,190,14,,0995
ENBO,270550Z,190,15,,0995
ENBO,270620Z,200,15,,0995
ENBO,270650Z,220,18,,0995
ENBO,270720Z,180,8,,0995
ENBO,270750Z,120,10,,0994
ENBO,270820Z,140,10,,0994
ENBO,270850Z,270,18,,0995
ENBO,270920Z,260,9,,0995
ENBO,270950Z,230,13,,0994
ENBO,271020Z,220,22,,0993
ENBO,271050Z,210,21,,0993
ENBO,271050Z,210,21,,0993
ENBO,271120Z,0,3,,0993
ENBO,271150Z,210,17,28,0992
ENBO,271220Z,170,13,,0991
ENBO,271250Z,180,15,,0990
ENBO,271320Z,180,14,,0989
ENBO,271350Z,210,26,38,0988
ENBO,271420Z,210,26,38,0986
ENBO,271450Z,210,22,32,0986
ENBO,271520Z,200,29,52,0985
ENBO,271550Z,230,40,54,0986
ENBO,271620Z,230,35,51,0987
ENBO,271650Z,230,37,49,0988
ENBO,271720Z,250,37,48,0990
ENBO,271750Z,240,41,54,0991
ENBO,271820Z,230,26,,0992
ENBO,271850Z,250,28,,0993
ENBO,271920Z,250,32,,0994
ENBO,271950Z,240,28,,0994
ENBO,272020Z,250,25,,0994
ENBO,272050Z,240,31,42,0995
ENBO,272120Z,240,28,,0995
ENBO,272150Z,240,30,,0995
ENBO,272220Z,230,33,43,0995
ENBO,272250Z,240,33,,0996
ENBO,272320Z,250,29,,0997
ENBO,272350Z,250,28,40,0997
ENBO,280020Z,250,35,,0998
ENBO,280050Z,250,30,,0998
ENBO,280120Z,250,29,,0998
ENBO,280150Z,250,28,,0999
ENBO,280220Z,250,32,,1000
ENBO,280250Z,240,29,,1000
ENBO,280320Z,250,30,,1001
ENBO,280350Z,260,29,,1001
ENBO,280420Z,260,27,,1001
ENBO,280450Z,260,26,,1002
ENBO,280520Z,250,23,,1002
ENBO,280550Z,250,22,,1002
ENBO,280620Z,240,17,,1002
ENBO,280650Z,240,17,,1003
ENBO,280720Z,230,17,,1003
ENBO,280750Z,210,13,,1003
ENBO,280820Z,220,15,,1002
ENBO,280850Z,220,16,,1003
ENBO,280920Z,170,11,,1002
ENBO,280950Z,180,9,,1002
ENBO,281020Z,170,9,,1001
ENBO,281050Z,130,6,,1001
ENBO,281120Z,120,8,,1000
ENBO,281150Z,120,8,,0999
ENBO,281220Z,150,10,,0999
ENBO,281250Z,140,10,,0998
ENBO,281320Z,160,9,,0997
ENBO,281350Z,160,11,,0997
ENBO,281420Z,200,15,,0996
ENBO,281450Z,220,23,33,0996
ENBO,281520Z,220,29,,0995
ENBO,281550Z,220,26,37,0995
ENBO,281550Z,220,26,37,0995
ENBO,281620Z,210,14,,0994
ENBO,281650Z,180,13,,0994
ENBO,281720Z,190,12,,0993
ENBO,281750Z,210,17,,0993
ENBO,281820Z,210,21,32,0992
ENBO,281850Z,210,19,30,0992
ENBO,281920Z,220,27,38,0991
ENBO,281950Z,220,28,,0991
ENBO,282020Z,220,27,,0991
ENBO,282050Z,210,21,36,0990
ENBO,282120Z,210,22,34,0990
ENBO,282150Z,210,20,,0989
ENBO,282220Z,160,13,,0988
ENBO,282250Z,130,12,,0986
ENBO,282320Z,150,10,,0986
ENBO,282350Z,220,35,48,0984
ENBO,290020Z,220,35,51,0984
ENBO,290050Z,220,36,46,0984
ENBO,290150Z,220,35,46,0983
ENBO,290220Z,220,35,45,0983
ENBO,290250Z,220,41,58,0982
ENBO,290320Z,230,41,56,0983
ENBO,290350Z,230,40,51,0984
ENBO,290420Z,250,36,47,0986
ENBO,290450Z,240,32,,0985
ENBO,290520Z,230,35,,0985
ENBO,290550Z,240,38,,0985
ENBO,290620Z,230,40,50,0985
ENBO,290650Z,230,38,50,0986
ENBO,290720Z,230,40,,0986
ENBO,290750Z,230,41,51,0987
ENBO,290820Z,230,40,54,0986
ENBO,290820Z,230,40,54,0986
ENBO,290850Z,230,44,59,0986
ENBO,290920Z,240,50,62,0987
ENBO,290950Z,240,45,64,0987
ENBO,291020Z,250,62,76,0987
ENBO,291020Z,250,62,76,0987
ENBO,291050Z,250,48,62,0988
ENBO,291120Z,250,47,62,0989
ENBO,291150Z,250,49,63,0990
ENBO,291220Z,260,49,60,0991
ENBO,291250Z,260,40,54,0993
ENBO,291320Z,250,41,,0994
ENBO,291350Z,260,45,,0995
ENBO,291420Z,260,33,43,0995
ENBO,291450Z,250,39,50,0996
ENBO,291520Z,260,41,53,0997
ENBO,291550Z,260,43,54,0997
ENBO,291620Z,250,34,46,0998
ENBO,291650Z,260,36,,0998
ENBO,291720Z,250,32,,0998
ENBO,291750Z,250,34,44,0998
ENBO,291820Z,250,36,,0998
ENBO,291850Z,250,34,,0999
ENBO,291920Z,250,34,,0999
ENBO,291950Z,260,33,,1000
ENBO,292020Z,270,32,,1001
ENBO,292050Z,270,36,,1002
ENBO,292120Z,270,32,,1003
ENBO,292220Z,270,31,41,1005
ENBO,292250Z,260,30,,1006
ENBO,292320Z,260,29,,1006
ENBO,292350Z,260,29,40,1007
ENBO,300020Z,260,27,,1007
ENBO,300050Z,260,23,,1008
ENBO,300120Z,250,19,,1008
ENBO,300150Z,250,20,,1008
ENBO,300220Z,250,21,,1008
ENBO,300250Z,240,17,,1007
ENBO,300320Z,240,27,,1007
ENBO,300350Z,230,22,,1007
ENBO,300420Z,230,28,,1006
ENBO,300450Z,230,34,,1006
ENBO,300520Z,250,31,,1007
ENBO,300550Z,240,25,,1007
ENBO,300620Z,250,28,,1007
ENBO,300650Z,250,32,46,1007
ENBO,300720Z,230,30,,1008
ENBO,300750Z,230,32,,1008
ENBO,300820Z,240,38,49,1008
ENBO,300850Z,240,31,43,1008
ENBO,300920Z,230,36,,1008
ENBO,300950Z,240,37,48,1008
ENBO,300950Z,240,37,48,1008
ENBO,301020Z,240,37,,1008
ENBO,301050Z,230,34,,1008
ENBO,301120Z,240,34,,1008
ENBO,301150Z,230,35,46,1008
ENBO,301220Z,230,31,,1008
ENBO,301250Z,240,33,,1008
ENBO,301320Z,250,28,,1008
ENBO,301350Z,230,30,42,1007
ENBO,301420Z,230,29,,1007
ENBO,301450Z,220,29,43,1006
ENBO,301520Z,220,31,,1006
ENBO,301550Z,220,28,38,1006
ENBO,301620Z,220,27,,1005
ENBO,301650Z,230,28,,1004
ENBO,301720Z,220,26,,1004
ENBO,301750Z,220,32,43,1004
ENBO,301820Z,220,30,42,1003
ENBO,301850Z,220,29,40,1003
ENBO,301920Z,220,30,,1002
ENBO,301950Z,210,33,45,1001
ENBO,302020Z,220,30,45,1000
ENBO,302050Z,220,32,,1000
ENBO,302120Z,220,35,,0999
ENBO,302150Z,220,34,,0998
ENBO,302220Z,220,33,45,0997
ENBO,302250Z,220,34,45,0996
ENBO,302320Z,220,34,49,0995
ENBO,302350Z,220,33,46,0995
ENBO,310020Z,220,36,51,0994
ENBO,310050Z,230,36,48,0994
ENBO,310120Z,240,33,,0995
ENBO,310150Z,250,37,,0995
ENBO,310220Z,270,18,,0995
ENBO,310250Z,270,14,,0995
ENBO,310320Z,280,10,,0994
ENBO,310350Z,280,6,,0993
ENBO,310420Z,260,4,,0993
ENBO,310450Z,0,2,,0992
ENBO,310520Z,0,2,,0992
ENBO,310550Z,0,1,,0992
ENBO,310620Z,110,4,,0991
ENBO,310650Z,130,5,,0991
ENBO,310720Z,140,3,,0991
ENBO,310750Z,220,7,,0991
ENBO,310820Z,170,6,,0990
ENBO,310850Z,100,8,,0989
ENBO,310920Z,100,17,,0988
ENBO,310950Z,210,10,,0988
ENBO,310950Z,210,10,,0988
ENBO,311020Z,230,22,,0987
ENBO,311050Z,220,27,,0986
ENBO,311120Z,220,31,,0985
ENBO,311150Z,220,26,,0985
ENBO,311220Z,220,28,,0984
ENBO,311250Z,200,18,,0983
ENBO,311250Z,200,18,,0983
ENBO,311320Z,190,11,,0983
ENBO,311350Z,200,13,,0981
ENBO,311350Z,200,13,,0981
ENBO,311420Z,170,12,,0980
ENBO,311450Z,170,18,,0979
ENBO,311520Z,170,19,,0978
ENBO,311550Z,180,17,,0976
ENBO,311620Z,190,13,,0975
ENBO,311650Z,190,18,,0974
ENBO,311720Z,180,17,,0972
ENBO,311750Z,160,19,,0970
ENBO,311820Z,150,19,,0969
ENBO,311850Z,150,21,,0967
ENBO,311920Z,150,18,,0966
ENBO,311950Z,170,14,,0965
ENBO,312020Z,180,15,,0965
ENBO,312050Z,160,10,,0964
ENBO,312120Z,190,12,,0963
ENBO,312150Z,170,22,,0961
ENBO,312220Z,130,12,,0960
ENBO,312250Z,150,16,,0958
ENBO,312320Z,150,16,,0955
ENBO,312350Z,130,17,,0953
ENBO,010020Z,130,20,,0951
ENBO,010050Z,130,21,33,0949
ENBO,010120Z,130,18,29,0947
ENBO,010150Z,140,18,,0946
ENBO,010220Z,140,18,,0945
ENBO,010250Z,130,10,,0945
ENBO,010350Z,250,27,,0947
ENBO,010420Z,270,30,,0948
ENBO,010450Z,280,32,,0951
ENBO,010520Z,280,21,,0952
ENBO,010550Z,270,22,,0953
ENBO,010620Z,300,42,60,0955
ENBO,010650Z,300,52,66,0957
ENBO,010720Z,300,48,68,0960
ENBO,010750Z,300,48,65,0963
ENBO,010820Z,300,49,62,0966
ENBO,010820Z,300,49,62,0966
ENBO,010850Z,290,47,62,0968
ENBO,010920Z,300,45,57,0971
ENBO,010950Z,300,43,59,0972
ENBO,011020Z,310,42,54,0974
ENBO,011050Z,300,45,,0975
ENBO,011120Z,300,43,55,0977
ENBO,011120Z,300,43,55,0977
ENBO,011150Z,300,40,53,0978
ENBO,011150Z,300,40,53,0978
ENBO,011220Z,310,41,56,0979
ENBO,011250Z,300,44,55,0981
ENBO,011320Z,300,39,50,0982
ENBO,011350Z,320,34,45,0983
ENBO,011420Z,290,37,48,0984
ENBO,011450Z,310,31,45,0985
ENBO,011520Z,310,35,,0986
ENBO,011550Z,300,34,45,0987
ENBO,011620Z,300,33,45,0987
ENBO,011650Z,310,25,,0988
